,ip,num_pkts,mean,median,distinct_values,delta
0,100.42.61.226,6,49.0,49.0,[49],0
1,101.0.94.210,7,48.0,48.0,[48],0
2,101.110.206.140,5,49.0,49.0,[49],0
3,101.110.216.97,6,48.0,48.0,[48],0
4,101.99.69.110,7,52.0,52.0,[52],0
5,103.1.185.185,6,51.0,51.0,[51],0
6,103.1.225.210,5,48.0,48.0,[48],0
7,103.10.169.131,6,50.0,50.0,[50],0
8,103.13.120.186,9,47.0,47.0,[47],0
9,103.13.47.9,7,46.0,46.0,[46],0
10,103.14.170.16,5,50.0,50.0,[50],0
11,103.241.131.103,6,45.0,45.0,[45],0
12,103.7.166.10,7,48.0,48.0,[48],0
13,104.171.2.30,6,47.0,47.0,[47],0
14,106.186.116.129,5,51.0,51.0,[51],0
15,106.186.17.4,5,50.0,50.0,[50],0
16,106.186.23.87,5,51.0,51.0,[51],0
17,106.187.102.224,6,50.0,50.0,[50],0
18,106.187.103.250,6,51.0,51.0,[51],0
19,106.187.34.109,5,50.0,50.0,[50],0
20,106.187.38.71,7,51.0,51.0,[51],0
21,106.187.42.144,5,50.0,50.0,[50],0
22,106.187.47.128,5,50.0,50.0,[50],0
23,106.187.48.38,5,50.0,50.0,[50],0
24,106.187.51.120,5,50.0,50.0,[50],0
25,106.187.89.253,5,50.0,50.0,[50],0
26,106.187.97.181,6,50.0,50.0,[50],0
27,107.152.103.5,6,48.0,48.0,[48],0
28,107.170.17.68,6,50.0,50.0,[50],0
29,107.170.21.39,6,50.0,50.0,[50],0
30,107.20.135.81,6,109.0,109.0,[109],0
31,107.20.215.171,6,43.0,43.0,[43],0
32,107.21.216.40,5,42.0,42.0,[42],0
33,107.21.217.100,5,44.0,44.0,[44],0
34,107.22.225.123,7,42.0,42.0,[42],0
35,108.163.253.196,6,50.0,50.0,[50],0
36,108.166.173.247,6,49.0,49.0,[49],0
37,108.166.7.240,7,47.0,47.0,[47],0
38,108.168.215.106,8,49.0,49.0,[49],0
39,108.168.219.162,6,49.0,49.0,[49],0
40,108.168.243.98,6,49.0,49.0,[49],0
41,108.170.14.210,6,49.0,49.0,[49],0
42,108.174.194.237,6,49.0,49.0,[49],0
43,108.174.200.253,7,49.0,49.0,[49],0
44,108.175.158.10,6,49.0,49.0,[49],0
45,108.175.159.106,6,49.0,49.0,[49],0
46,108.175.159.142,6,49.0,49.0,[49],0
47,108.175.159.22,8,49.0,49.0,[49],0
48,108.175.159.34,6,49.0,49.0,[49],0
49,108.175.159.78,6,49.0,49.0,[49],0
50,108.175.209.150,6,53.0,53.0,[53],0
51,108.179.32.51,6,111.0,111.0,[111],0
52,108.59.251.162,6,47.0,47.0,[47],0
53,108.59.251.57,6,47.0,47.0,[47],0
54,108.59.252.206,6,47.0,47.0,[47],0
55,108.60.215.206,6,47.0,47.0,[47],0
56,108.61.6.99,6,49.0,49.0,[49],0
57,109.104.93.177,6,48.0,48.0,[48],0
58,109.108.129.20,7,51.0,51.0,[51],0
59,109.120.165.132,8,47.0,47.0,[47],0
60,109.169.67.83,13,52.0,52.0,[52],0
61,109.203.122.210,5,111.0,111.0,[111],0
62,109.228.28.248,6,45.0,45.0,[45],0
63,109.234.217.2,8,48.0,48.0,[48],0
64,109.74.192.228,5,48.0,48.0,[48],0
65,109.74.193.27,5,48.0,48.0,[48],0
66,109.74.201.93,7,51.0,51.0,[51],0
67,109.74.203.210,5,48.0,48.0,[48],0
68,110.142.177.62,6,45.166666666666664,45.0,[45 46],1
69,110.50.203.63,6,44.0,44.0,[44],0
70,111.118.221.160,6,49.0,49.0,[49],0
71,111.223.120.50,6,48.0,48.0,[48],0
72,111.65.227.116,6,47.0,47.0,[47],0
73,111.68.151.132,5,48.0,48.0,[48],0
74,111.68.186.136,5,48.0,48.0,[48],0
75,111.68.197.140,5,49.0,49.0,[49],0
76,111.68.216.105,5,48.0,48.0,[48],0
77,112.124.15.172,6,44.0,44.0,[44],0
78,112.124.64.129,6,108.0,108.0,[108],0
79,112.154.255.137,5,108.0,108.0,[108],0
80,112.78.125.96,6,45.0,45.0,[45],0
81,113.10.139.194,7,44.0,44.0,[44],0
82,113.192.22.210,6,47.0,47.0,[47],0
83,113.192.41.20,6,48.0,48.0,[48],0
84,114.112.58.131,6,42.0,42.0,[42],0
85,114.32.102.128,7,47.285714285714285,47.0,[47 48],1
86,114.32.114.222,6,46.0,46.0,[46],0
87,115.124.110.53,6,48.0,48.0,[48],0
88,115.146.1.125,7,45.0,45.0,[45],0
89,115.146.1.63,7,44.0,44.0,[44],0
90,115.146.19.190,10,48.0,48.0,[48],0
91,115.28.129.213,6,43.0,43.0,[43],0
92,115.29.179.3,8,108.0,108.0,[108],0
93,115.29.48.149,6,43.0,43.0,[43],0
94,115.71.236.250,5,49.0,49.0,[49],0
95,116.240.202.84,6,44.0,44.0,[44],0
96,117.103.108.47,7,49.0,49.0,[49],0
97,117.58.234.254,7,47.0,47.0,[47],0
98,118.219.233.212,7,42.0,42.0,[42],0
99,118.67.90.188,6,44.0,44.0,[44],0
100,118.97.170.214,6,47.0,47.0,[47],0
101,119.245.176.2,6,49.0,49.0,[49],0
102,119.245.203.2,6,50.0,50.0,[50],0
103,119.245.213.2,6,49.0,49.0,[49],0
104,12.131.0.56,6,109.0,109.0,[109],0
105,12.144.49.165,6,46.0,46.0,[46],0
106,12.151.60.11,6,110.0,110.0,[110],0
107,12.182.11.151,5,111.0,111.0,[111],0
108,12.202.84.234,6,47.0,47.0,[47],0
109,12.219.49.26,7,48.0,48.0,[48],0
110,12.249.80.118,5,108.0,108.0,[108],0
111,120.126.112.18,6,47.0,47.0,[47],0
112,120.136.10.33,7,44.0,44.0,[44],0
113,120.136.10.89,7,45.0,45.0,[45],0
114,120.136.14.55,6,44.0,44.0,[44],0
115,120.29.172.35,9,49.0,49.0,[49],0
116,121.101.177.80,6,50.0,50.0,[50],0
117,121.126.244.150,6,108.0,108.0,[108],0
118,121.199.22.140,6,44.0,44.0,[44],0
119,121.199.42.212,5,44.0,44.0,[44],0
120,121.199.5.176,6,108.0,108.0,[108],0
121,121.8.170.253,5,46.0,46.0,[46],0
122,122.100.6.88,6,49.0,49.0,[49],0
123,122.226.73.143,6,43.0,43.0,[43],0
124,123.176.103.67,6,48.0,48.0,[48],0
125,123.204.49.168,6,43.0,43.0,[43],0
126,123.30.140.240,13,44.53846153846154,45.0,[45 44],1
127,124.110.12.92,7,46.0,46.0,[46],0
128,124.146.200.2,7,48.0,48.0,[48],0
129,125.199.234.173,5,48.0,48.0,[48],0
130,128.112.36.185,5,48.0,48.0,[48],0
131,128.241.49.245,7,49.0,49.0,[49],0
132,128.242.101.150,6,112.0,112.0,[112],0
133,128.36.245.203,7,51.0,51.0,[51],0
134,128.39.102.155,5,42.0,42.0,[42],0
135,128.86.237.11,6,46.0,46.0,[46],0
136,129.121.176.219,6,46.0,46.0,[46],0
137,129.121.177.188,65,44.83076923076923,45.0,[45 44],1
138,129.121.236.87,37,45.0,45.0,[45],0
139,129.25.7.74,6,48.0,48.0,[48],0
140,130.88.204.21,6,114.0,114.0,[114],0
141,130.94.211.92,6,49.0,49.0,[49],0
142,131.103.64.26,6,49.0,49.0,[49],0
143,131.103.68.248,5,49.0,49.0,[49],0
144,131.174.30.80,7,46.0,46.0,[46],0
145,131.216.6.199,5,113.0,113.0,[113],0
146,132.230.132.205,6,47.0,47.0,[47],0
147,132.230.133.207,6,47.0,47.0,[47],0
148,133.242.12.205,6,46.0,46.0,[46],0
149,133.242.145.200,7,45.0,45.0,[45],0
150,133.242.171.175,6,45.0,45.0,[45],0
151,133.242.175.19,6,45.0,45.0,[45],0
152,133.242.176.212,7,45.0,45.0,[45],0
153,133.242.179.49,6,45.0,45.0,[45],0
154,133.242.20.171,9,46.0,46.0,[46],0
155,133.242.99.187,6,44.0,44.0,[44],0
156,133.78.124.50,5,41.0,41.0,[41],0
157,134.0.118.64,6,49.0,49.0,[49],0
158,134.0.8.46,7,48.0,48.0,[48],0
159,134.192.54.173,7,45.0,45.0,[45],0
160,134.59.229.2,6,45.0,45.0,[45],0
161,137.116.248.69,6,44.0,44.0,[44],0
162,137.189.43.36,5,49.0,49.0,[49],0
163,138.91.90.104,7,47.0,47.0,[47],0
164,139.91.151.40,6,49.0,49.0,[49],0
165,14.63.167.194,6,48.0,48.0,[48],0
166,140.247.151.59,5,46.0,46.0,[46],0
167,141.138.136.163,6,47.0,47.0,[47],0
168,141.211.145.156,6,47.0,47.0,[47],0
169,141.85.253.156,6,49.0,49.0,[49],0
170,142.4.14.128,7,48.0,48.0,[48],0
171,142.4.18.79,7,48.0,48.0,[48],0
172,142.4.20.186,1,48.0,48.0,[48],0
173,142.4.29.91,6,48.0,48.0,[48],0
174,142.58.54.45,6,50.0,50.0,[50],0
175,142.91.185.226,6,114.0,114.0,[114],0
176,143.107.223.171,6,47.0,47.0,[47],0
177,143.248.188.2,5,43.0,43.0,[43],0
178,143.248.50.27,6,109.0,109.0,[109],0
179,143.95.1.105,6,44.0,44.0,[44],0
180,144.76.152.73,6,45.0,45.0,[45],0
181,144.76.223.3,5,45.0,45.0,[45],0
182,144.76.237.40,5,45.0,45.0,[45],0
183,145.91.25.74,6,110.0,110.0,[110],0
184,146.185.128.131,7,49.0,49.0,[49],0
185,146.185.167.26,5,50.0,50.0,[50],0
186,146.185.181.217,6,50.0,50.0,[50],0
187,146.247.126.4,6,45.0,45.0,[45],0
188,146.247.66.32,6,42.0,42.0,[42],0
189,147.210.110.40,6,42.0,42.0,[42],0
190,147.47.122.107,6,111.0,111.0,[111],0
191,148.231.140.195,7,50.0,50.0,[50],0
192,148.234.25.3,7,48.0,48.0,[48],0
193,148.247.220.90,5,46.0,46.0,[46],0
194,149.255.109.94,6,46.0,46.0,[46],0
195,150.70.173.8,6,52.0,52.0,[52],0
196,150.70.97.97,7,48.0,48.0,[48],0
197,151.1.182.98,5,46.0,46.0,[46],0
198,151.138.25.70,6,47.0,47.0,[47],0
199,151.236.51.114,6,48.0,48.0,[48],0
200,151.236.51.35,8,48.0,48.0,[48],0
201,151.236.51.75,5,48.0,48.0,[48],0
202,151.236.51.77,5,48.0,48.0,[48],0
203,151.236.51.84,5,48.0,48.0,[48],0
204,151.236.51.98,5,48.0,48.0,[48],0
205,151.248.116.193,6,49.0,49.0,[49],0
206,152.1.227.101,7,46.0,46.0,[46],0
207,152.160.50.3,6,51.0,51.0,[51],0
208,152.74.3.225,6,44.0,44.0,[44],0
209,153.120.7.47,6,45.0,45.0,[45],0
210,153.127.240.107,6,41.0,41.0,[41],0
211,155.210.152.193,8,47.0,47.0,[47],0
212,155.210.4.37,5,49.0,49.0,[49],0
213,157.112.176.15,7,45.0,45.0,[45],0
214,157.112.176.7,7,44.0,44.0,[44],0
215,157.157.99.247,6,46.0,46.0,[46],0
216,157.16.126.38,6,42.0,42.0,[42],0
217,157.205.26.95,6,44.0,44.0,[44],0
218,157.7.140.123,6,48.0,48.0,[48],0
219,157.7.143.23,6,48.0,48.0,[48],0
220,157.7.169.222,5,110.0,110.0,[110],0
221,159.162.36.170,6,45.0,45.0,[45],0
222,159.253.33.162,6,41.0,41.0,[41],0
223,159.253.46.130,5,44.0,44.0,[44],0
224,161.58.0.153,5,49.0,49.0,[49],0
225,161.58.102.193,6,49.0,49.0,[49],0
226,162.13.124.49,7,46.0,46.0,[46],0
227,162.13.85.151,6,46.0,46.0,[46],0
228,162.144.39.53,7,48.0,48.0,[48],0
229,162.144.46.217,7,48.0,48.0,[48],0
230,162.209.127.216,5,113.0,113.0,[113],0
231,162.211.84.131,6,47.0,47.0,[47],0
232,162.216.16.142,5,49.0,49.0,[49],0
233,162.216.16.64,5,49.0,49.0,[49],0
234,162.242.153.205,5,47.0,47.0,[47],0
235,162.242.154.112,5,47.0,47.0,[47],0
236,162.243.114.177,6,50.0,50.0,[50],0
237,162.243.115.109,6,50.0,50.0,[50],0
238,162.243.131.58,6,49.0,49.0,[49],0
239,162.243.15.57,5,50.0,50.0,[50],0
240,162.243.194.97,6,50.0,50.0,[50],0
241,162.243.225.135,5,50.0,50.0,[50],0
242,162.243.239.61,7,50.0,50.0,[50],0
243,162.243.241.245,6,50.0,50.0,[50],0
244,162.243.38.9,5,50.0,50.0,[50],0
245,162.243.49.28,5,50.0,50.0,[50],0
246,162.243.51.136,6,50.0,50.0,[50],0
247,162.243.66.168,6,50.0,50.0,[50],0
248,162.243.92.112,5,50.0,50.0,[50],0
249,162.248.9.220,6,48.0,48.0,[48],0
250,162.253.145.106,6,49.0,49.0,[49],0
251,162.253.224.8,10,48.0,48.0,[48],0
252,162.42.146.10,7,45.0,45.0,[45],0
253,163.247.55.10,7,47.0,47.0,[47],0
254,164.138.216.40,6,47.0,47.0,[47],0
255,164.177.134.192,7,49.0,49.0,[49],0
256,164.177.157.189,6,110.0,110.0,[110],0
257,164.41.56.124,7,45.0,45.0,[45],0
258,164.67.204.103,7,49.0,49.0,[49],0
259,165.230.147.153,6,44.0,44.0,[44],0
260,166.78.11.75,6,47.0,47.0,[47],0
261,166.78.12.208,5,111.0,111.0,[111],0
262,166.78.121.205,6,49.0,49.0,[49],0
263,166.78.123.116,5,112.0,112.0,[112],0
264,166.78.150.254,5,111.0,111.0,[111],0
265,166.78.155.226,5,112.0,112.0,[112],0
266,166.78.177.44,5,111.0,111.0,[111],0
267,166.78.177.47,7,111.0,111.0,[111],0
268,166.78.187.153,5,108.0,108.0,[108],0
269,166.78.25.86,6,48.0,48.0,[48],0
270,166.78.250.178,7,49.0,49.0,[49],0
271,166.78.27.15,6,48.0,48.0,[48],0
272,166.78.61.71,5,112.0,112.0,[112],0
273,168.100.1.5,9,51.0,51.0,[51],0
274,168.143.45.219,6,49.0,49.0,[49],0
275,168.144.92.141,6,48.0,48.0,[48],0
276,168.150.253.101,6,46.0,46.0,[46],0
277,171.65.25.58,6,52.0,52.0,[52],0
278,173.0.60.104,5,48.0,48.0,[48],0
279,173.1.89.242,8,49.0,49.0,[49],0
280,173.13.8.17,7,47.0,47.0,[47],0
281,173.15.29.251,7,112.0,112.0,[112],0
282,173.16.91.254,5,47.0,47.0,[47],0
283,173.193.36.2,5,49.0,49.0,[49],0
284,173.199.128.232,5,49.0,49.0,[49],0
285,173.199.138.120,6,49.0,49.0,[49],0
286,173.199.139.150,6,50.0,50.0,[50],0
287,173.199.164.52,6,50.0,50.0,[50],0
288,173.201.196.10,6,49.0,49.0,[49],0
289,173.201.196.106,27,49.0,49.0,[49],0
290,173.201.196.123,12,49.0,49.0,[49],0
291,173.201.196.182,6,49.0,49.0,[49],0
292,173.201.196.200,6,49.0,49.0,[49],0
293,173.201.196.208,6,49.0,49.0,[49],0
294,173.201.196.209,6,49.0,49.0,[49],0
295,173.201.196.214,6,49.0,49.0,[49],0
296,173.201.196.218,6,49.0,49.0,[49],0
297,173.201.196.222,7,49.0,49.0,[49],0
298,173.201.196.234,6,49.0,49.0,[49],0
299,173.201.196.28,6,49.0,49.0,[49],0
300,173.201.196.29,12,49.0,49.0,[49],0
301,173.201.196.58,6,49.0,49.0,[49],0
302,173.201.196.63,6,49.0,49.0,[49],0
303,173.201.196.64,6,49.0,49.0,[49],0
304,173.201.196.68,12,49.0,49.0,[49],0
305,173.201.196.88,12,49.0,49.0,[49],0
306,173.201.196.98,12,49.0,49.0,[49],0
307,173.201.216.54,6,48.0,48.0,[48],0
308,173.201.216.56,18,48.0,48.0,[48],0
309,173.201.216.58,12,48.0,48.0,[48],0
310,173.201.216.80,6,48.0,48.0,[48],0
311,173.201.216.96,6,48.0,48.0,[48],0
312,173.203.107.88,6,43.0,43.0,[43],0
313,173.214.248.231,6,54.0,54.0,[54],0
314,173.225.21.28,5,54.0,54.0,[54],0
315,173.226.11.8,6,50.833333333333336,51.0,[50 51],1
316,173.230.145.16,10,53.0,53.0,[53],0
317,173.230.154.196,5,53.0,53.0,[53],0
318,173.230.243.117,12,51.0,51.0,[51],0
319,173.231.1.220,6,50.0,50.0,[50],0
320,173.233.67.190,26,48.0,48.0,[48],0
321,173.236.112.70,6,50.0,50.0,[50],0
322,173.239.27.44,6,47.0,47.0,[47],0
323,173.239.96.166,6,49.0,49.0,[49],0
324,173.247.188.50,6,49.0,49.0,[49],0
325,173.247.251.145,6,50.0,50.0,[50],0
326,173.247.255.166,6,50.0,50.0,[50],0
327,173.255.192.111,5,46.0,46.0,[46],0
328,173.255.192.14,5,46.0,46.0,[46],0
329,173.255.209.131,5,53.0,53.0,[53],0
330,173.255.220.54,6,53.0,53.0,[53],0
331,173.255.223.231,5,53.0,53.0,[53],0
332,173.255.228.253,5,49.0,49.0,[49],0
333,173.255.252.89,5,53.0,53.0,[53],0
334,173.44.39.12,6,51.0,51.0,[51],0
335,173.51.177.98,6,110.0,110.0,[110],0
336,173.58.6.193,6,44.0,44.0,[44],0
337,173.71.130.36,6,46.0,46.0,[46],0
338,173.78.224.242,12,45.0,45.0,[45],0
339,174.122.119.130,6,47.0,47.0,[47],0
340,174.127.120.73,6,50.0,50.0,[50],0
341,174.138.171.74,5,50.0,50.0,[50],0
342,174.139.86.82,5,51.0,51.0,[51],0
343,174.141.10.214,6,53.0,53.0,[53],0
344,174.143.223.174,6,46.0,46.0,[46],0
345,174.34.140.216,6,114.0,114.0,[114],0
346,174.36.218.26,40,52.0,52.0,[52],0
347,174.37.214.74,6,52.0,52.0,[52],0
348,175.107.131.9,6,82.0,50.0,[242  50],192
349,175.107.134.209,7,51.0,51.0,[51],0
350,175.45.136.249,6,48.0,48.0,[48],0
351,176.223.120.180,6,45.0,45.0,[45],0
352,176.223.120.20,11,45.0,45.0,[45],0
353,176.223.120.80,12,45.0,45.0,[45],0
354,176.223.126.213,6,45.0,45.0,[45],0
355,176.223.127.139,6,45.0,45.0,[45],0
356,176.28.12.59,9,49.0,49.0,[49],0
357,176.28.14.214,6,48.0,48.0,[48],0
358,176.53.18.40,5,49.0,49.0,[49],0
359,176.53.24.98,6,49.0,49.0,[49],0
360,176.53.63.82,5,46.0,46.0,[46],0
361,176.58.88.229,7,45.0,45.0,[45],0
362,176.62.199.185,6,45.0,45.0,[45],0
363,176.67.160.104,5,46.0,46.0,[46],0
364,176.74.192.131,6,48.0,48.0,[48],0
365,176.9.112.234,5,45.0,45.0,[45],0
366,176.9.156.13,6,45.0,45.0,[45],0
367,176.9.199.40,5,44.0,44.0,[44],0
368,176.9.2.121,5,45.0,45.0,[45],0
369,176.9.28.81,6,45.0,45.0,[45],0
370,177.10.201.64,6,48.0,48.0,[48],0
371,177.11.254.2,7,47.0,47.0,[47],0
372,177.12.169.33,6,45.0,45.0,[45],0
373,177.12.169.51,6,45.0,45.0,[45],0
374,177.47.21.108,7,44.0,44.0,[44],0
375,178.162.199.198,6,49.0,49.0,[49],0
376,178.18.126.229,6,45.0,45.0,[45],0
377,178.18.132.42,6,46.0,46.0,[46],0
378,178.208.85.223,8,50.0,50.0,[50],0
379,178.21.117.46,7,47.0,47.0,[47],0
380,178.21.130.108,5,109.0,109.0,[109],0
381,178.211.240.196,6,45.0,45.0,[45],0
382,178.216.201.75,6,52.0,52.0,[52],0
383,178.218.164.110,5,47.0,47.0,[47],0
384,178.218.212.160,6,50.0,50.0,[50],0
385,178.22.58.220,6,49.0,49.0,[49],0
386,178.250.113.210,6,53.0,53.0,[53],0
387,178.254.9.115,6,46.0,46.0,[46],0
388,178.255.41.8,7,48.0,48.0,[48],0
389,178.77.125.18,6,49.0,49.0,[49],0
390,178.77.79.118,7,48.0,48.0,[48],0
391,178.79.150.117,6,51.0,51.0,[51],0
392,178.79.163.243,6,51.0,51.0,[51],0
393,18.85.52.3,6,50.0,50.0,[50],0
394,180.210.243.7,6,50.0,50.0,[50],0
395,180.222.82.186,14,43.5,43.5,[43 44],1
396,180.250.78.141,6,47.0,47.0,[47],0
397,180.37.182.13,8,47.0,47.0,[47],0
398,180.43.189.165,1,45.0,45.0,[45],0
399,181.112.155.165,7,41.0,41.0,[41],0
400,182.160.128.169,6,51.0,51.0,[51],0
401,182.160.155.38,6,51.0,51.0,[51],0
402,182.163.74.64,7,49.0,49.0,[49],0
403,182.163.88.14,7,49.0,49.0,[49],0
404,182.239.42.7,6,44.0,44.0,[44],0
405,182.48.21.29,6,46.0,46.0,[46],0
406,182.48.26.52,6,45.0,45.0,[45],0
407,182.48.37.5,6,44.0,44.0,[44],0
408,182.48.38.74,15,45.0,45.0,[45],0
409,182.48.45.17,6,46.0,46.0,[46],0
410,182.50.130.122,6,46.0,46.0,[46],0
411,182.50.130.146,7,46.0,46.0,[46],0
412,182.50.130.199,6,46.0,46.0,[46],0
413,182.50.130.206,8,46.0,46.0,[46],0
414,182.50.130.216,6,46.0,46.0,[46],0
415,182.50.130.29,6,46.0,46.0,[46],0
416,182.50.130.60,12,46.0,46.0,[46],0
417,182.50.130.66,6,110.0,110.0,[110],0
418,184.105.148.221,6,52.0,52.0,[52],0
419,184.105.178.164,6,53.0,53.0,[53],0
420,184.105.210.2,5,53.0,53.0,[53],0
421,184.106.136.235,7,48.0,48.0,[48],0
422,184.106.16.81,7,43.0,43.0,[43],0
423,184.106.160.100,6,113.0,113.0,[113],0
424,184.106.165.130,6,49.0,49.0,[49],0
425,184.106.180.213,7,43.0,43.0,[43],0
426,184.106.209.158,6,43.0,43.0,[43],0
427,184.106.56.120,6,49.0,49.0,[49],0
428,184.106.71.219,7,49.0,49.0,[49],0
429,184.107.141.50,6,47.0,47.0,[47],0
430,184.107.252.170,6,48.0,48.0,[48],0
431,184.107.41.148,7,47.0,47.0,[47],0
